Date,ID,Price,Quantity,Category,State ID
27/10/2023,346,33.17857143,189.5119048,Hobbies,TX_115
28/10/2023,347,33.26785714,190.0595238,Households,TX_116
29/10/2023,348,33.35714286,190.6071429,Households,TX_117
30/10/2023,349,33.44642857,191.1547619,Households,WI_115
26/10/2023,350,33.53571429,191.702381,Food,WI_116
26/10/2023,351,33.625,192.25,Food,WI_117
26/10/2023,352,33.71428571,192.797619,Food,CA_118
27/10/2023,353,33.80357143,193.3452381,Food,CA_119
27/10/2023,354,33.89285714,193.8928571,Hobbies,CA_120
27/10/2023,355,33.98214286,194.4404762,Hobbies,TX_118
28/10/2023,356,34.07142857,194.9880952,Households,TX_119
29/10/2023,357,34.16071429,195.5357143,Households,TX_120
30/10/2023,358,34.25,196.0833333,Households,WI_118
26/10/2023,359,34.33928571,196.6309524,Food,WI_119
26/10/2023,360,34.42857143,197.1785714,Food,WI_120
27/10/2023,361,34.51785714,197.7261905,Food,CA_121
27/10/2023,362,34.60714286,198.2738095,Hobbies,CA_122
27/10/2023,363,34.69642857,198.8214286,Hobbies,CA_123
28/10/2023,364,34.78571429,199.3690476,Households,TX_121
29/10/2023,365,34.875,199.9166667,Households,TX_122
30/10/2023,366,34.96428571,200.4642857,Households,TX_123
26/10/2023,367,35.05357143,201.0119048,Food,WI_121
26/10/2023,368,35.14285714,201.5595238,Food,WI_122
27/10/2023,369,35.23214286,202.1071429,Food,WI_123
27/10/2023,370,35.32142857,202.6547619,Hobbies,CA_124
27/10/2023,371,35.41071429,203.202381,Hobbies,CA_125
28/10/2023,372,35.5,203.75,Households,CA_126
29/10/2023,373,35.58928571,204.297619,Households,TX_124
30/10/2023,374,35.67857143,204.8452381,Households,TX_125
26/10/2023,375,35.76785714,205.3928571,Food,TX_126
26/10/2023,376,35.85714286,205.9404762,Food,WI_124
26/10/2023,377,35.94642857,206.4880952,Food,WI_125
27/10/2023,378,36.03571429,207.0357143,Food,WI_126
27/10/2023,379,36.125,207.5833333,Hobbies,CA_127
27/10/2023,380,36.21428571,208.1309524,Hobbies,CA_128
28/10/2023,381,36.30357143,208.6785714,Households,CA_129
29/10/2023,382,36.39285714,209.2261905,Households,TX_127
30/10/2023,383,36.48214286,209.7738095,Households,TX_128
26/10/2023,384,36.57142857,210.3214286,Food,TX_129
26/10/2023,385,36.66071429,210.8690476,Food,WI_127
27/10/2023,386,36.75,211.4166667,Food,WI_128
27/10/2023,387,36.83928571,211.9642857,Hobbies,WI_129
27/10/2023,388,36.92857143,212.5119048,Hobbies,CA_130
28/10/2023,389,37.01785714,213.0595238,Households,CA_131
29/10/2023,390,37.10714286,213.6071429,Households,CA_132
30/10/2023,391,37.19642857,214.1547619,Households,TX_130
26/10/2023,392,37.28571429,214.702381,Food,TX_131
26/10/2023,393,37.375,215.25,Food,TX_132
27/10/2023,394,37.46428571,215.797619,Food,WI_130
27/10/2023,395,37.55357143,216.3452381,Hobbies,WI_131
27/10/2023,396,37.64285714,216.8928571,Hobbies,WI_132
28/10/2023,397,37.73214286,217.4404762,Households,CA_133
29/10/2023,398,37.82142857,217.9880952,Households,CA_134
30/10/2023,399,37.91071429,218.5357143,Households,CA_135
26/10/2023,400,38,219.0833333,Food,TX_133
26/10/2023,401,38.08928571,219.6309524,Food,TX_134
26/10/2023,402,38.17857143,220.1785714,Food,TX_135
27/10/2023,403,38.26785714,220.7261905,Food,WI_133
27/10/2023,404,38.35714286,221.2738095,Hobbies,WI_134
27/10/2023,405,38.44642857,221.8214286,Hobbies,WI_135
28/10/2023,406,38.53571429,222.3690476,Households,CA_136
29/10/2023,407,38.625,222.9166667,Households,CA_137
30/10/2023,408,38.71428571,223.4642857,Households,CA_138
26/10/2023,409,38.80357143,224.0119048,Food,TX_136
26/10/2023,410,38.89285714,224.5595238,Food,TX_137
27/10/2023,411,38.98214286,225.1071429,Food,TX_138
27/10/2023,412,39.07142857,225.6547619,Hobbies,WI_136
27/10/2023,413,39.16071429,226.202381,Hobbies,WI_137
28/10/2023,414,39.25,226.75,Households,WI_138
29/10/2023,415,39.33928571,227.297619,Households,CA_139
30/10/2023,416,39.42857143,227.8452381,Households,CA_140
26/10/2023,417,39.51785714,228.3928571,Food,CA_141
26/10/2023,418,39.60714286,228.9404762,Food,TX_139
27/10/2023,419,39.69642857,229.4880952,Food,TX_140
27/10/2023,420,39.78571429,230.0357143,Hobbies,TX_141
27/10/2023,421,39.875,230.5833333,Hobbies,WI_139
28/10/2023,422,39.96428571,231.1309524,Households,WI_140
29/10/2023,423,40.05357143,231.6785714,Households,WI_141
30/10/2023,424,40.14285714,232.2261905,Households,CA_142
26/10/2023,425,40.23214286,232.7738095,Food,CA_143
26/10/2023,426,40.32142857,233.3214286,Food,CA_144
26/10/2023,427,40.41071429,233.8690476,Food,TX_142
27/10/2023,428,40.5,234.4166667,Food,TX_143
27/10/2023,429,40.58928571,234.9642857,Hobbies,TX_144
27/10/2023,430,40.67857143,235.5119048,Hobbies,WI_142
28/10/2023,431,40.76785714,236.0595238,Households,WI_143
29/10/2023,432,40.85714286,236.6071429,Households,WI_144
30/10/2023,433,40.94642857,237.1547619,Households,CA_145
26/10/2023,434,41.03571429,237.702381,Food,CA_146
26/10/2023,435,41.125,238.25,Food,CA_147
27/10/2023,436,41.21428571,238.797619,Food,TX_145
27/10/2023,437,41.30357143,239.3452381,Hobbies,TX_146
27/10/2023,438,41.39285714,239.8928571,Hobbies,TX_147
28/10/2023,439,41.48214286,240.4404762,Households,WI_145
29/10/2023,440,41.57142857,240.9880952,Households,WI_146
30/10/2023,441,41.66071429,241.5357143,Households,WI_147
26/10/2023,442,41.75,242.0833333,Food,CA_148
26/10/2023,443,41.83928571,242.6309524,Food,CA_149
27/10/2023,444,41.92857143,243.1785714,Food,CA_150
27/10/2023,445,42.01785714,243.7261905,Hobbies,TX_148
27/10/2023,446,42.10714286,244.2738095,Hobbies,TX_149
28/10/2023,447,42.19642857,244.8214286,Households,TX_150
29/10/2023,448,42.28571429,245.3690476,Households,WI_148
30/10/2023,449,42.375,245.9166667,Households,WI_149
26/10/2023,450,42.46428571,246.4642857,Food,WI_150
26/10/2023,451,42.55357143,247.0119048,Food,CA_151
26/10/2023,452,42.64285714,247.5595238,Food,CA_152
27/10/2023,453,42.73214286,248.1071429,Food,CA_153
27/10/2023,454,42.82142857,248.6547619,Hobbies,TX_151
27/10/2023,455,42.91071429,249.202381,Hobbies,TX_152
28/10/2023,456,43,249.75,Households,TX_153
29/10/2023,457,43.08928571,250.297619,Households,WI_151
30/10/2023,458,43.17857143,250.8452381,Households,WI_152
26/10/2023,459,43.26785714,251.3928571,Food,WI_153
26/10/2023,460,43.35714286,251.9404762,Food,CA_154
27/10/2023,461,43.44642857,252.4880952,Food,CA_155
27/10/2023,462,43.53571429,253.0357143,Hobbies,CA_156
27/10/2023,463,43.625,253.5833333,Hobbies,TX_154
28/10/2023,464,43.71428571,254.1309524,Households,TX_155
29/10/2023,465,43.80357143,254.6785714,Households,TX_156
30/10/2023,466,43.89285714,255.2261905,Households,WI_154
26/10/2023,467,43.98214286,255.7738095,Food,WI_155
26/10/2023,468,44.07142857,256.3214286,Food,WI_156
27/10/2023,469,44.16071429,256.8690476,Food,CA_157
27/10/2023,470,44.25,257.4166667,Hobbies,CA_158
27/10/2023,471,44.33928571,257.9642857,Hobbies,CA_159
28/10/2023,472,44.42857143,258.5119048,Households,TX_157
29/10/2023,473,44.51785714,259.0595238,Households,TX_158
30/10/2023,474,44.60714286,259.6071429,Households,TX_159
26/10/2023,475,44.69642857,260.1547619,Food,WI_157
26/10/2023,476,44.78571429,260.702381,Food,WI_158
26/10/2023,477,44.875,261.25,Food,WI_159
27/10/2023,478,44.96428571,261.797619,Food,CA_160
27/10/2023,479,45.05357143,262.3452381,Hobbies,CA_161
27/10/2023,480,45.14285714,262.8928571,Hobbies,CA_162
28/10/2023,481,45.23214286,263.4404762,Households,TX_160
29/10/2023,482,45.32142857,263.9880952,Households,TX_161
30/10/2023,483,45.41071429,264.5357143,Households,TX_162
26/10/2023,484,45.5,265.0833333,Food,WI_160
26/10/2023,485,45.58928571,265.6309524,Food,WI_161
27/10/2023,486,45.67857143,266.1785714,Food,WI_162
27/10/2023,487,45.76785714,266.7261905,Hobbies,CA_163
27/10/2023,488,45.85714286,267.2738095,Hobbies,CA_164
28/10/2023,489,45.94642857,267.8214286,Households,CA_165
29/10/2023,490,46.03571429,268.3690476,Households,TX_163
30/10/2023,491,46.125,268.9166667,Households,TX_164
26/10/2023,492,46.21428571,269.4642857,Food,TX_165
26/10/2023,493,46.30357143,270.0119048,Food,WI_163
27/10/2023,494,46.39285714,270.5595238,Food,WI_164
27/10/2023,495,46.48214286,271.1071429,Hobbies,WI_165
27/10/2023,496,46.57142857,271.6547619,Hobbies,CA_166
28/10/2023,497,46.66071429,272.202381,Households,CA_167
29/10/2023,498,46.75,272.75,Households,CA_168
30/10/2023,499,46.83928571,273.297619,Households,TX_166
26/10/2023,500,46.92857143,273.8452381,Food,TX_167
26/10/2023,501,47.01785714,274.3928571,Food,TX_168
26/10/2023,502,47.10714286,274.9404762,Food,WI_166
27/10/2023,503,47.19642857,275.4880952,Food,WI_167
27/10/2023,504,47.28571429,276.0357143,Hobbies,WI_168
27/10/2023,505,47.375,276.5833333,Hobbies,CA_169
28/10/2023,506,47.46428571,277.1309524,Households,CA_170
29/10/2023,507,47.55357143,277.6785714,Households,CA_171
30/10/2023,508,47.64285714,278.2261905,Households,TX_169
26/10/2023,509,47.73214286,278.7738095,Food,TX_170
26/10/2023,510,47.82142857,279.3214286,Food,TX_171
27/10/2023,511,47.91071429,279.8690476,Food,WI_169
27/10/2023,512,48,280.4166667,Hobbies,WI_170
27/10/2023,513,48.08928571,280.9642857,Hobbies,WI_171
28/10/2023,514,48.17857143,281.5119048,Households,CA_172
29/10/2023,515,48.26785714,282.0595238,Households,CA_173
30/10/2023,516,48.35714286,282.6071429,Households,CA_174
26/10/2023,517,48.44642857,283.1547619,Food,TX_172
26/10/2023,518,48.53571429,283.702381,Food,TX_173
27/10/2023,519,48.625,284.25,Food,TX_174
27/10/2023,520,48.71428571,284.797619,Hobbies,WI_172
27/10/2023,521,48.80357143,285.3452381,Hobbies,WI_173
28/10/2023,522,48.89285714,285.8928571,Households,WI_174
29/10/2023,523,48.98214286,286.4404762,Households,CA_175
30/10/2023,524,49.07142857,286.9880952,Households,CA_176
26/10/2023,525,49.16071429,287.5357143,Food,CA_177
26/10/2023,526,49.25,288.0833333,Food,TX_175
26/10/2023,527,49.33928571,288.6309524,Food,TX_176
27/10/2023,528,49.42857143,289.1785714,Food,TX_177
27/10/2023,529,49.51785714,289.7261905,Hobbies,WI_175
27/10/2023,530,49.60714286,290.2738095,Hobbies,WI_176
28/10/2023,531,49.69642857,290.8214286,Households,WI_177
29/10/2023,532,49.78571429,291.3690476,Households,CA_178
30/10/2023,533,49.875,291.9166667,Households,CA_179
26/10/2023,534,49.96428571,292.4642857,Food,CA_180
26/10/2023,535,50.05357143,293.0119048,Food,TX_178
27/10/2023,536,50.14285714,293.5595238,Food,TX_179
27/10/2023,537,50.23214286,294.1071429,Hobbies,TX_180
27/10/2023,538,50.32142857,294.6547619,Hobbies,WI_178
28/10/2023,539,50.41071429,295.202381,Households,WI_179
29/10/2023,540,50.5,295.75,Households,WI_180
30/10/2023,541,50.58928571,296.297619,Households,CA_181
26/10/2023,542,50.67857143,296.8452381,Food,CA_182
26/10/2023,543,50.76785714,297.3928571,Food,CA_183
27/10/2023,544,50.85714286,297.9404762,Food,TX_181
27/10/2023,545,50.94642857,298.4880952,Hobbies,TX_182
27/10/2023,546,51.03571429,299.0357143,Hobbies,TX_183
28/10/2023,547,51.125,299.5833333,Households,WI_181
29/10/2023,548,51.21428571,300.1309524,Households,WI_182
30/10/2023,549,51.30357143,300.6785714,Households,WI_183
26/10/2023,550,51.39285714,301.2261905,Food,CA_184
26/10/2023,551,51.48214286,301.7738095,Food,CA_185
26/10/2023,552,51.57142857,302.3214286,Food,CA_186
27/10/2023,553,51.66071429,302.8690476,Food,TX_184
27/10/2023,554,51.75,303.4166667,Hobbies,TX_185
27/10/2023,555,51.83928571,303.9642857,Hobbies,TX_186
28/10/2023,556,51.92857143,304.5119048,Households,WI_184
29/10/2023,557,52.01785714,305.0595238,Households,WI_185
30/10/2023,558,52.10714286,305.6071429,Households,WI_186
26/10/2023,559,52.19642857,306.1547619,Food,CA_187
26/10/2023,560,52.28571429,306.702381,Food,CA_188
27/10/2023,561,52.375,307.25,Food,CA_189
27/10/2023,562,52.46428571,307.797619,Hobbies,TX_187
27/10/2023,563,52.55357143,308.3452381,Hobbies,TX_188
28/10/2023,564,52.64285714,308.8928571,Households,TX_189
29/10/2023,565,52.73214286,309.4404762,Households,WI_187
30/10/2023,566,52.82142857,309.9880952,Households,WI_188
26/10/2023,567,52.91071429,310.5357143,Food,WI_189
26/10/2023,568,53,311.0833333,Food,CA_190
27/10/2023,569,53.08928571,311.6309524,Food,CA_191
27/10/2023,570,53.17857143,312.1785714,Hobbies,CA_192
27/10/2023,571,53.26785714,312.7261905,Hobbies,TX_190
28/10/2023,572,53.35714286,313.2738095,Households,TX_191
29/10/2023,573,53.44642857,313.8214286,Households,TX_192
30/10/2023,574,53.53571429,314.3690476,Households,WI_190
26/10/2023,575,53.625,314.9166667,Food,WI_191
26/10/2023,576,53.71428571,315.4642857,Food,WI_192
26/10/2023,577,53.80357143,316.0119048,Food,CA_193
27/10/2023,578,53.89285714,316.5595238,Food,CA_194
27/10/2023,579,53.98214286,317.1071429,Hobbies,CA_195
27/10/2023,580,54.07142857,317.6547619,Hobbies,TX_193
28/10/2023,581,54.16071429,318.202381,Households,TX_194
29/10/2023,582,54.25,318.75,Households,TX_195
30/10/2023,583,54.33928571,319.297619,Households,WI_193
26/10/2023,584,54.42857143,319.8452381,Food,WI_194
26/10/2023,585,54.51785714,320.3928571,Food,WI_195
27/10/2023,586,54.60714286,320.9404762,Food,CA_196
27/10/2023,587,54.69642857,321.4880952,Hobbies,CA_197
27/10/2023,588,54.78571429,322.0357143,Hobbies,CA_198
28/10/2023,589,54.875,322.5833333,Households,TX_196
29/10/2023,590,54.96428571,323.1309524,Households,TX_197
30/10/2023,591,55.05357143,323.6785714,Households,TX_198
26/10/2023,592,55.14285714,324.2261905,Food,WI_196
26/10/2023,593,55.23214286,324.7738095,Food,WI_197
27/10/2023,594,55.32142857,325.3214286,Food,WI_198
27/10/2023,595,55.41071429,325.8690476,Hobbies,CA_199
27/10/2023,596,55.5,326.4166667,Hobbies,CA_200
28/10/2023,597,55.58928571,326.9642857,Households,CA_201
29/10/2023,598,55.67857143,327.5119048,Households,TX_199
30/10/2023,599,55.76785714,328.0595238,Households,TX_200
26/10/2023,600,55.85714286,328.6071429,Food,TX_201
26/10/2023,601,55.94642857,329.1547619,Food,WI_199
26/10/2023,602,56.03571429,329.702381,Food,WI_200
27/10/2023,603,56.125,330.25,Food,WI_201
27/10/2023,604,56.21428571,330.797619,Hobbies,CA_202
27/10/2023,605,56.30357143,331.3452381,Hobbies,CA_203
28/10/2023,606,56.39285714,331.8928571,Households,CA_204
29/10/2023,607,56.48214286,332.4404762,Households,TX_202
30/10/2023,608,56.57142857,332.9880952,Households,TX_203
26/10/2023,609,56.66071429,333.5357143,Food,TX_204
26/10/2023,610,56.75,334.0833333,Food,WI_202
27/10/2023,611,56.83928571,334.6309524,Food,WI_203
27/10/2023,612,56.92857143,335.1785714,Hobbies,WI_204
27/10/2023,613,57.01785714,335.7261905,Hobbies,CA_205
28/10/2023,614,57.10714286,336.2738095,Households,CA_206
29/10/2023,615,57.19642857,336.8214286,Households,CA_207
30/10/2023,616,57.28571429,337.3690476,Households,TX_205
26/10/2023,617,57.375,337.9166667,Food,TX_206
26/10/2023,618,57.46428571,338.4642857,Food,TX_207
27/10/2023,619,57.55357143,339.0119048,Food,WI_205
27/10/2023,620,57.64285714,339.5595238,Hobbies,WI_206
27/10/2023,621,57.73214286,340.1071429,Hobbies,WI_207
28/10/2023,622,57.82142857,340.6547619,Households,CA_208
29/10/2023,623,57.91071429,341.202381,Households,CA_209
30/10/2023,624,58,341.75,Households,CA_210
26/10/2023,625,58.08928571,342.297619,Food,TX_208
26/10/2023,626,58.17857143,342.8452381,Food,TX_209
26/10/2023,627,58.26785714,343.3928571,Food,TX_210
27/10/2023,628,58.35714286,343.9404762,Food,WI_208
27/10/2023,629,58.44642857,344.4880952,Hobbies,WI_209
27/10/2023,630,58.53571429,345.0357143,Hobbies,WI_210
28/10/2023,631,58.625,345.5833333,Households,CA_211
29/10/2023,632,58.71428571,346.1309524,Households,CA_212
30/10/2023,633,58.80357143,346.6785714,Households,CA_213
26/10/2023,634,58.89285714,347.2261905,Food,TX_211
26/10/2023,635,58.98214286,347.7738095,Food,TX_212
27/10/2023,636,59.07142857,348.3214286,Food,TX_213
27/10/2023,637,59.16071429,348.8690476,Hobbies,WI_211
27/10/2023,638,59.25,349.4166667,Hobbies,WI_212
28/10/2023,639,59.33928571,349.9642857,Households,WI_213
29/10/2023,640,59.42857143,350.5119048,Households,CA_214
30/10/2023,641,59.51785714,351.0595238,Households,CA_215
26/10/2023,642,59.60714286,351.6071429,Food,CA_216
26/10/2023,643,59.69642857,352.1547619,Food,TX_214
27/10/2023,644,59.78571429,352.702381,Food,TX_215
27/10/2023,645,59.875,353.25,Hobbies,TX_216
27/10/2023,646,59.96428571,353.797619,Hobbies,WI_214
28/10/2023,647,60.05357143,354.3452381,Households,WI_215
29/10/2023,648,60.14285714,354.8928571,Households,WI_216
30/10/2023,649,60.23214286,355.4404762,Households,CA_217
26/10/2023,650,60.32142857,355.9880952,Food,CA_218
26/10/2023,651,60.41071429,356.5357143,Food,CA_219
26/10/2023,652,60.5,357.0833333,Food,TX_217
27/10/2023,653,60.58928571,357.6309524,Food,TX_218
27/10/2023,654,60.67857143,358.1785714,Hobbies,TX_219
27/10/2023,655,60.76785714,358.7261905,Hobbies,WI_217
28/10/2023,656,60.85714286,359.2738095,Households,WI_218
29/10/2023,657,60.94642857,359.8214286,Households,WI_219
30/10/2023,658,61.03571429,360.3690476,Households,CA_220
26/10/2023,659,61.125,360.9166667,Food,CA_221
26/10/2023,660,61.21428571,361.4642857,Food,CA_222
27/10/2023,661,61.30357143,362.0119048,Food,TX_220
27/10/2023,662,61.39285714,362.5595238,Hobbies,TX_221
27/10/2023,663,61.48214286,363.1071429,Hobbies,TX_222
28/10/2023,664,61.57142857,363.6547619,Households,WI_220
29/10/2023,665,61.66071429,364.202381,Households,WI_221
30/10/2023,666,61.75,364.75,Households,WI_222
26/10/2023,667,61.83928571,365.297619,Food,CA_223
26/10/2023,668,61.92857143,365.8452381,Food,CA_224
27/10/2023,669,62.01785714,366.3928571,Food,CA_225
27/10/2023,670,62.10714286,366.9404762,Hobbies,TX_223
27/10/2023,671,62.19642857,367.4880952,Hobbies,TX_224
28/10/2023,672,62.28571429,368.0357143,Households,TX_225
29/10/2023,673,62.375,368.5833333,Households,WI_223
30/10/2023,674,62.46428571,369.1309524,Households,WI_224
26/10/2023,675,62.55357143,369.6785714,Food,WI_225
26/10/2023,676,62.64285714,370.2261905,Food,CA_226
26/10/2023,677,62.73214286,370.7738095,Food,CA_227
27/10/2023,678,62.82142857,371.3214286,Food,CA_228
27/10/2023,679,62.91071429,371.8690476,Hobbies,TX_226
27/10/2023,680,63,372.4166667,Hobbies,TX_227
