Date,ID,Price,Quantity,Category,State ID
28/10/2023,681,63.08928571,372.9642857,Households,TX_228
29/10/2023,682,63.17857143,373.5119048,Households,WI_226
30/10/2023,683,63.26785714,374.0595238,Households,WI_227
26/10/2023,684,63.35714286,374.6071429,Food,WI_228
26/10/2023,685,63.44642857,375.1547619,Food,CA_229
27/10/2023,686,63.53571429,375.702381,Food,CA_230
27/10/2023,687,63.625,376.25,Hobbies,CA_231
27/10/2023,688,63.71428571,376.797619,Hobbies,TX_229
28/10/2023,689,63.80357143,377.3452381,Households,TX_230
29/10/2023,690,63.89285714,377.8928571,Households,TX_231
30/10/2023,691,63.98214286,378.4404762,Households,WI_229
26/10/2023,692,64.07142857,378.9880952,Food,WI_230
26/10/2023,693,64.16071429,379.5357143,Food,WI_231
27/10/2023,694,64.25,380.0833333,Food,CA_232
27/10/2023,695,64.33928571,380.6309524,Hobbies,CA_233
27/10/2023,696,64.42857143,381.1785714,Hobbies,CA_234
28/10/2023,697,64.51785714,381.7261905,Households,TX_232
29/10/2023,698,64.60714286,382.2738095,Households,TX_233
30/10/2023,699,64.69642857,382.8214286,Households,TX_234
26/10/2023,700,64.78571429,383.3690476,Food,WI_232
26/10/2023,701,64.875,383.9166667,Food,WI_233
26/10/2023,702,64.96428571,384.4642857,Food,WI_234
27/10/2023,703,65.05357143,385.0119048,Food,CA_235
27/10/2023,704,65.14285714,385.5595238,Hobbies,CA_236
27/10/2023,705,65.23214286,386.1071429,Hobbies,CA_237
28/10/2023,706,65.32142857,386.6547619,Households,TX_235
29/10/2023,707,65.41071429,387.202381,Households,TX_236
30/10/2023,708,65.5,387.75,Households,TX_237
26/10/2023,709,65.58928571,388.297619,Food,WI_235
26/10/2023,710,65.67857143,388.8452381,Food,WI_236
27/10/2023,711,65.76785714,389.3928571,Food,WI_237
27/10/2023,712,65.85714286,389.9404762,Hobbies,CA_238
27/10/2023,713,65.94642857,390.4880952,Hobbies,CA_239
28/10/2023,714,66.03571429,391.0357143,Households,CA_240
29/10/2023,715,66.125,391.5833333,Households,TX_238
30/10/2023,716,66.21428571,392.1309524,Households,TX_239
26/10/2023,717,66.30357143,392.6785714,Food,TX_240
26/10/2023,718,66.39285714,393.2261905,Food,WI_238
27/10/2023,719,66.48214286,393.7738095,Food,WI_239
27/10/2023,720,66.57142857,394.3214286,Hobbies,WI_240
27/10/2023,721,66.66071429,394.8690476,Hobbies,CA_241
28/10/2023,722,66.75,395.4166667,Households,CA_242
29/10/2023,723,66.83928571,395.9642857,Households,CA_243
30/10/2023,724,66.92857143,396.5119048,Households,TX_241
26/10/2023,725,67.01785714,397.0595238,Food,TX_242
26/10/2023,726,67.10714286,397.6071429,Food,TX_243
26/10/2023,727,67.19642857,398.1547619,Food,WI_241
27/10/2023,728,67.28571429,398.702381,Food,WI_242
27/10/2023,729,67.375,399.25,Hobbies,WI_243
27/10/2023,730,67.46428571,399.797619,Hobbies,CA_244
28/10/2023,731,67.55357143,400.3452381,Households,CA_245
29/10/2023,732,67.64285714,400.8928571,Households,CA_246
30/10/2023,733,67.73214286,401.4404762,Households,TX_244
26/10/2023,734,67.82142857,401.9880952,Food,TX_245
26/10/2023,735,67.91071429,402.5357143,Food,TX_246
27/10/2023,736,68,403.0833333,Food,WI_244
27/10/2023,737,68.08928571,403.6309524,Hobbies,WI_245
27/10/2023,738,68.17857143,404.1785714,Hobbies,WI_246
28/10/2023,739,68.26785714,404.7261905,Households,CA_247
29/10/2023,740,68.35714286,405.2738095,Households,CA_248
30/10/2023,741,68.44642857,405.8214286,Households,CA_249
26/10/2023,742,68.53571429,406.3690476,Food,TX_247
26/10/2023,743,68.625,406.9166667,Food,TX_248
27/10/2023,744,68.71428571,407.4642857,Food,TX_249
27/10/2023,745,68.80357143,408.0119048,Hobbies,WI_247
27/10/2023,746,68.89285714,408.5595238,Hobbies,WI_248
28/10/2023,747,68.98214286,409.1071429,Households,WI_249
29/10/2023,748,69.07142857,409.6547619,Households,CA_250
30/10/2023,749,69.16071429,410.202381,Households,CA_251
26/10/2023,750,69.25,410.75,Food,CA_252
26/10/2023,751,69.33928571,411.297619,Food,TX_250
26/10/2023,752,69.42857143,411.8452381,Food,TX_251
27/10/2023,753,69.51785714,412.3928571,Food,TX_252
27/10/2023,754,69.60714286,412.9404762,Hobbies,WI_250
27/10/2023,755,69.69642857,413.4880952,Hobbies,WI_251
28/10/2023,756,69.78571429,414.0357143,Households,WI_252
29/10/2023,757,69.875,414.5833333,Households,CA_253
30/10/2023,758,69.96428571,415.1309524,Households,CA_254
26/10/2023,759,70.05357143,415.6785714,Food,CA_255
26/10/2023,760,70.14285714,416.2261905,Food,TX_253
27/10/2023,761,70.23214286,416.7738095,Food,TX_254
27/10/2023,762,70.32142857,417.3214286,Hobbies,TX_255
27/10/2023,763,70.41071429,417.8690476,Hobbies,WI_253
28/10/2023,764,70.5,418.4166667,Households,WI_254
29/10/2023,765,70.58928571,418.9642857,Households,WI_255
30/10/2023,766,70.67857143,419.5119048,Households,CA_256
26/10/2023,767,70.76785714,420.0595238,Food,CA_257
26/10/2023,768,70.85714286,420.6071429,Food,CA_258
27/10/2023,769,70.94642857,421.1547619,Food,TX_256
27/10/2023,770,71.03571429,421.702381,Hobbies,TX_257
27/10/2023,771,71.125,422.25,Hobbies,TX_258
28/10/2023,772,71.21428571,422.797619,Households,WI_256
29/10/2023,773,71.30357143,423.3452381,Households,WI_257
30/10/2023,774,71.39285714,423.8928571,Households,WI_258
26/10/2023,775,71.48214286,424.4404762,Food,CA_259
26/10/2023,776,71.57142857,424.9880952,Food,CA_260
26/10/2023,777,71.66071429,425.5357143,Food,CA_261
27/10/2023,778,71.75,426.0833333,Food,TX_259
27/10/2023,779,71.83928571,426.6309524,Hobbies,TX_260
27/10/2023,780,71.92857143,427.1785714,Hobbies,TX_261
28/10/2023,781,72.01785714,427.7261905,Households,WI_259
29/10/2023,782,72.10714286,428.2738095,Households,WI_260
30/10/2023,783,72.19642857,428.8214286,Households,WI_261
26/10/2023,784,72.28571429,429.3690476,Food,CA_262
26/10/2023,785,72.375,429.9166667,Food,CA_263
27/10/2023,786,72.46428571,430.4642857,Food,CA_264
27/10/2023,787,72.55357143,431.0119048,Hobbies,TX_262
27/10/2023,788,72.64285714,431.5595238,Hobbies,TX_263
28/10/2023,789,72.73214286,432.1071429,Households,TX_264
29/10/2023,790,72.82142857,432.6547619,Households,WI_262
30/10/2023,791,72.91071429,433.202381,Households,WI_263
26/10/2023,792,73,433.75,Food,WI_264
26/10/2023,793,73.08928571,434.297619,Food,CA_265
27/10/2023,794,73.17857143,434.8452381,Food,CA_266
27/10/2023,795,73.26785714,435.3928571,Hobbies,CA_267
27/10/2023,796,73.35714286,435.9404762,Hobbies,TX_265
28/10/2023,797,73.44642857,436.4880952,Households,TX_266
29/10/2023,798,73.53571429,437.0357143,Households,TX_267
30/10/2023,799,73.625,437.5833333,Households,WI_265
26/10/2023,800,73.71428571,438.1309524,Food,WI_266
26/10/2023,801,73.80357143,438.6785714,Food,WI_267
26/10/2023,802,73.89285714,439.2261905,Food,CA_268
27/10/2023,803,73.98214286,439.7738095,Food,CA_269
27/10/2023,804,74.07142857,440.3214286,Hobbies,CA_270
27/10/2023,805,74.16071429,440.8690476,Hobbies,TX_268
28/10/2023,806,74.25,441.4166667,Households,TX_269
29/10/2023,807,74.33928571,441.9642857,Households,TX_270
30/10/2023,808,74.42857143,442.5119048,Households,WI_268
26/10/2023,809,74.51785714,443.0595238,Food,WI_269
26/10/2023,810,74.60714286,443.6071429,Food,WI_270
27/10/2023,811,74.69642857,444.1547619,Food,CA_271
27/10/2023,812,74.78571429,444.702381,Hobbies,CA_272
27/10/2023,813,74.875,445.25,Hobbies,CA_273
28/10/2023,814,74.96428571,445.797619,Households,TX_271
29/10/2023,815,75.05357143,446.3452381,Households,TX_272
30/10/2023,816,75.14285714,446.8928571,Households,TX_273
26/10/2023,817,75.23214286,447.4404762,Food,WI_271
26/10/2023,818,75.32142857,447.9880952,Food,WI_272
27/10/2023,819,75.41071429,448.5357143,Food,WI_273
27/10/2023,820,75.5,449.0833333,Hobbies,CA_274
27/10/2023,821,75.58928571,449.6309524,Hobbies,CA_275
28/10/2023,822,75.67857143,450.1785714,Households,CA_276
29/10/2023,823,75.76785714,450.7261905,Households,TX_274
30/10/2023,824,75.85714286,451.2738095,Households,TX_275
26/10/2023,825,75.94642857,451.8214286,Food,TX_276
26/10/2023,826,76.03571429,452.3690476,Food,WI_274
26/10/2023,827,76.125,452.9166667,Food,WI_275
27/10/2023,828,76.21428571,453.4642857,Food,WI_276
27/10/2023,829,76.30357143,454.0119048,Hobbies,CA_277
27/10/2023,830,76.39285714,454.5595238,Hobbies,CA_278
28/10/2023,831,76.48214286,455.1071429,Households,CA_279
29/10/2023,832,76.57142857,455.6547619,Households,TX_277
30/10/2023,833,76.66071429,456.202381,Households,TX_278
26/10/2023,834,76.75,456.75,Food,TX_279
26/10/2023,835,76.83928571,457.297619,Food,WI_277
27/10/2023,836,76.92857143,457.8452381,Food,WI_278
27/10/2023,837,77.01785714,458.3928571,Hobbies,WI_279
27/10/2023,838,77.10714286,458.9404762,Hobbies,CA_280
28/10/2023,839,77.19642857,459.4880952,Households,CA_281
29/10/2023,840,77.28571429,460.0357143,Households,CA_282
30/10/2023,841,77.375,460.5833333,Households,TX_280
26/10/2023,842,77.46428571,461.1309524,Food,TX_281
26/10/2023,843,77.55357143,461.6785714,Food,TX_282
27/10/2023,844,77.64285714,462.2261905,Food,WI_280
27/10/2023,845,77.73214286,462.7738095,Hobbies,WI_281
27/10/2023,846,77.82142857,463.3214286,Hobbies,WI_282
28/10/2023,847,77.91071429,463.8690476,Households,CA_283
29/10/2023,848,78,464.4166667,Households,CA_284
30/10/2023,849,78.08928571,464.9642857,Households,CA_285
26/10/2023,850,78.17857143,465.5119048,Food,TX_283
26/10/2023,851,78.26785714,466.0595238,Food,TX_284
26/10/2023,852,78.35714286,466.6071429,Food,TX_285
27/10/2023,853,78.44642857,467.1547619,Food,WI_283
27/10/2023,854,78.53571429,467.702381,Hobbies,WI_284
27/10/2023,855,78.625,468.25,Hobbies,WI_285
28/10/2023,856,78.71428571,468.797619,Households,CA_286
29/10/2023,857,78.80357143,469.3452381,Households,CA_287
30/10/2023,858,78.89285714,469.8928571,Households,CA_288
26/10/2023,859,78.98214286,470.4404762,Food,TX_286
26/10/2023,860,79.07142857,470.9880952,Food,TX_287
27/10/2023,861,79.16071429,471.5357143,Food,TX_288
27/10/2023,862,79.25,472.0833333,Hobbies,WI_286
27/10/2023,863,79.33928571,472.6309524,Hobbies,WI_287
28/10/2023,864,79.42857143,473.1785714,Households,WI_288
29/10/2023,865,79.51785714,473.7261905,Households,CA_289
30/10/2023,866,79.60714286,474.2738095,Households,CA_290
26/10/2023,867,79.69642857,474.8214286,Food,CA_291
26/10/2023,868,79.78571429,475.3690476,Food,TX_289
27/10/2023,869,79.875,475.9166667,Food,TX_290
27/10/2023,870,79.96428571,476.4642857,Hobbies,TX_291
27/10/2023,871,80.05357143,477.0119048,Hobbies,WI_289
28/10/2023,872,80.14285714,477.5595238,Households,WI_290
29/10/2023,873,80.23214286,478.1071429,Households,WI_291
30/10/2023,874,80.32142857,478.6547619,Households,CA_292
26/10/2023,875,80.41071429,479.202381,Food,CA_293
26/10/2023,876,80.5,479.75,Food,CA_294
26/10/2023,877,80.58928571,480.297619,Food,TX_292
27/10/2023,878,80.67857143,480.8452381,Food,TX_293
27/10/2023,879,80.76785714,481.3928571,Hobbies,TX_294
27/10/2023,880,80.85714286,481.9404762,Hobbies,WI_292
28/10/2023,881,80.94642857,482.4880952,Households,WI_293
29/10/2023,882,81.03571429,483.0357143,Households,WI_294
30/10/2023,883,81.125,483.5833333,Households,CA_295
26/10/2023,884,81.21428571,484.1309524,Food,CA_296
26/10/2023,885,81.30357143,484.6785714,Food,CA_297
27/10/2023,886,81.39285714,485.2261905,Food,TX_295
27/10/2023,887,81.48214286,485.7738095,Hobbies,TX_296
27/10/2023,888,81.57142857,486.3214286,Hobbies,TX_297
28/10/2023,889,81.66071429,486.8690476,Households,WI_295
29/10/2023,890,81.75,487.4166667,Households,WI_296
30/10/2023,891,81.83928571,487.9642857,Households,WI_297
26/10/2023,892,81.92857143,488.5119048,Food,CA_298
26/10/2023,893,82.01785714,489.0595238,Food,CA_299
27/10/2023,894,82.10714286,489.6071429,Food,CA_300
27/10/2023,895,82.19642857,490.1547619,Hobbies,TX_298
27/10/2023,896,82.28571429,490.702381,Hobbies,TX_299
28/10/2023,897,82.375,491.25,Households,TX_300
29/10/2023,898,82.46428571,491.797619,Households,WI_298
30/10/2023,899,82.55357143,492.3452381,Households,WI_299
26/10/2023,900,82.64285714,492.8928571,Food,WI_300
26/10/2023,901,82.73214286,493.4404762,Food,CA_301
26/10/2023,902,82.82142857,493.9880952,Food,CA_302
27/10/2023,903,82.91071429,494.5357143,Food,CA_303
27/10/2023,904,83,495.0833333,Hobbies,TX_301
27/10/2023,905,83.08928571,495.6309524,Hobbies,TX_302
28/10/2023,906,83.17857143,496.1785714,Households,TX_303
29/10/2023,907,83.26785714,496.7261905,Households,WI_301
30/10/2023,908,83.35714286,497.2738095,Households,WI_302
26/10/2023,909,83.44642857,497.8214286,Food,WI_303
26/10/2023,910,83.53571429,498.3690476,Food,CA_304
27/10/2023,911,83.625,498.9166667,Food,CA_305
27/10/2023,912,83.71428571,499.4642857,Hobbies,CA_306
27/10/2023,913,83.80357143,500.0119048,Hobbies,TX_304
28/10/2023,914,83.89285714,500.5595238,Households,TX_305
29/10/2023,915,83.98214286,501.1071429,Households,TX_306
30/10/2023,916,84.07142857,501.6547619,Households,WI_304
26/10/2023,917,84.16071429,502.202381,Food,WI_305
26/10/2023,918,84.25,502.75,Food,WI_306
27/10/2023,919,84.33928571,503.297619,Food,CA_307
27/10/2023,920,84.42857143,503.8452381,Hobbies,CA_308
27/10/2023,921,84.51785714,504.3928571,Hobbies,CA_309
28/10/2023,922,84.60714286,504.9404762,Households,TX_307
29/10/2023,923,84.69642857,505.4880952,Households,TX_308
30/10/2023,924,84.78571429,506.0357143,Households,TX_309
26/10/2023,925,84.875,506.5833333,Food,WI_307
26/10/2023,926,84.96428571,507.1309524,Food,WI_308
26/10/2023,927,85.05357143,507.6785714,Food,WI_309
27/10/2023,928,85.14285714,508.2261905,Food,CA_310
27/10/2023,929,85.23214286,508.7738095,Hobbies,CA_311
27/10/2023,930,85.32142857,509.3214286,Hobbies,CA_312
28/10/2023,931,85.41071429,509.8690476,Households,TX_310
29/10/2023,932,85.5,510.4166667,Households,TX_311
30/10/2023,933,85.58928571,510.9642857,Households,TX_312
26/10/2023,934,85.67857143,511.5119048,Food,WI_310
26/10/2023,935,85.76785714,512.0595238,Food,WI_311
27/10/2023,936,85.85714286,512.6071429,Food,WI_312
27/10/2023,937,85.94642857,513.1547619,Hobbies,CA_313
27/10/2023,938,86.03571429,513.702381,Hobbies,CA_314
28/10/2023,939,86.125,514.25,Households,CA_315
29/10/2023,940,86.21428571,514.797619,Households,TX_313
30/10/2023,941,86.30357143,515.3452381,Households,TX_314
26/10/2023,942,86.39285714,515.8928571,Food,TX_315
26/10/2023,943,86.48214286,516.4404762,Food,WI_313
27/10/2023,944,86.57142857,516.9880952,Food,WI_314
27/10/2023,945,86.66071429,517.5357143,Hobbies,WI_315
27/10/2023,946,86.75,518.0833333,Hobbies,CA_316
28/10/2023,947,86.83928571,518.6309524,Households,CA_317
29/10/2023,948,86.92857143,519.1785714,Households,CA_318
30/10/2023,949,87.01785714,519.7261905,Households,TX_316
26/10/2023,950,87.10714286,520.2738095,Food,TX_317
26/10/2023,951,87.19642857,520.8214286,Food,TX_318
26/10/2023,952,87.28571429,521.3690476,Food,WI_316
27/10/2023,953,87.375,521.9166667,Food,WI_317
27/10/2023,954,87.46428571,522.4642857,Hobbies,WI_318
27/10/2023,955,87.55357143,523.0119048,Hobbies,CA_319
28/10/2023,956,87.64285714,523.5595238,Households,CA_320
29/10/2023,957,87.73214286,524.1071429,Households,CA_321
30/10/2023,958,87.82142857,524.6547619,Households,TX_319
26/10/2023,959,87.91071429,525.202381,Food,TX_320
26/10/2023,960,88,525.75,Food,TX_321
27/10/2023,961,88.08928571,526.297619,Food,WI_319
27/10/2023,962,88.17857143,526.8452381,Hobbies,WI_320
27/10/2023,963,88.26785714,527.3928571,Hobbies,WI_321
28/10/2023,964,88.35714286,527.9404762,Households,CA_322
29/10/2023,965,88.44642857,528.4880952,Households,CA_323
30/10/2023,966,88.53571429,529.0357143,Households,CA_324
26/10/2023,967,88.625,529.5833333,Food,TX_322
26/10/2023,968,88.71428571,530.1309524,Food,TX_323
27/10/2023,969,88.80357143,530.6785714,Food,TX_324
27/10/2023,970,88.89285714,531.2261905,Hobbies,WI_322
27/10/2023,971,88.98214286,531.7738095,Hobbies,WI_323
28/10/2023,972,89.07142857,532.3214286,Households,WI_324
29/10/2023,973,89.16071429,532.8690476,Households,CA_325
30/10/2023,974,89.25,533.4166667,Households,CA_326
26/10/2023,975,89.33928571,533.9642857,Food,CA_327
26/10/2023,976,89.42857143,534.5119048,Food,TX_325
26/10/2023,977,89.51785714,535.0595238,Food,TX_326
27/10/2023,978,89.60714286,535.6071429,Food,TX_327
27/10/2023,979,89.69642857,536.1547619,Hobbies,WI_325
27/10/2023,980,89.78571429,536.702381,Hobbies,WI_326
28/10/2023,981,89.875,537.25,Households,WI_327
29/10/2023,982,89.96428571,537.797619,Households,CA_328
30/10/2023,983,90.05357143,538.3452381,Households,CA_329
26/10/2023,984,90.14285714,538.8928571,Food,CA_330
26/10/2023,985,90.23214286,539.4404762,Food,TX_328
27/10/2023,986,90.32142857,539.9880952,Food,TX_329
27/10/2023,987,90.41071429,540.5357143,Hobbies,TX_330
27/10/2023,988,90.5,541.0833333,Hobbies,WI_328
28/10/2023,989,90.58928571,541.6309524,Households,WI_329
29/10/2023,990,90.67857143,542.1785714,Households,WI_330
30/10/2023,991,90.76785714,542.7261905,Households,CA_331
26/10/2023,992,90.85714286,543.2738095,Food,CA_332
26/10/2023,993,90.94642857,543.8214286,Food,CA_333
27/10/2023,994,91.03571429,544.3690476,Food,TX_331
27/10/2023,995,91.125,544.9166667,Hobbies,TX_332
27/10/2023,996,91.21428571,545.4642857,Hobbies,TX_333
28/10/2023,997,91.30357143,546.0119048,Households,WI_331
29/10/2023,998,91.39285714,546.5595238,Households,WI_332
30/10/2023,999,91.48214286,547.1071429,Households,WI_333
26/10/2023,1000,91.57142857,547.6547619,Food,CA_334
26/10/2023,1001,91.66071429,548.202381,Food,CA_335
26/10/2023,1002,91.75,548.75,Food,CA_336
27/10/2023,1003,91.83928571,549.297619,Food,TX_334
27/10/2023,1004,91.92857143,549.8452381,Hobbies,TX_335
27/10/2023,1005,92.01785714,550.3928571,Hobbies,TX_336
28/10/2023,1006,92.10714286,550.9404762,Households,WI_334
29/10/2023,1007,92.19642857,551.4880952,Households,WI_335
30/10/2023,1008,92.28571429,552.0357143,Households,WI_336
26/10/2023,1009,92.375,552.5833333,Food,CA_337
26/10/2023,1010,92.46428571,553.1309524,Food,CA_338
27/10/2023,1011,92.55357143,553.6785714,Food,CA_339
27/10/2023,1012,92.64285714,554.2261905,Hobbies,TX_337
27/10/2023,1013,92.73214286,554.7738095,Hobbies,TX_338
28/10/2023,1014,92.82142857,555.3214286,Households,TX_339
29/10/2023,1015,92.91071429,555.8690476,Households,WI_337
30/10/2023,1016,93,556.4166667,Households,WI_338
